<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.ADBE,D,20161220,000000,105.5000000,105.8800000,104.7600000,105.7800000,1778104
US1.ADBE,D,20161221,000000,105.7400000,106.0600000,104.4800000,105.5100000,2125725
US1.ADBE,D,20161222,000000,105.1200000,105.1455000,103.9500000,104.7300000,1268661
US1.ADBE,D,20161223,000000,104.6100000,105.4200000,104.6100000,105.0200000,751367
US1.ADBE,D,20161227,000000,105.0000000,105.9000000,104.8600000,104.9800000,749286
US1.ADBE,D,20161228,000000,104.8300000,105.1600000,103.5000000,103.7700000,1121192
US1.ADBE,D,20161229,000000,103.6300000,104.3911000,103.4100000,103.6900000,804088
US1.ADBE,D,20161230,000000,104.0700000,104.2200000,102.4700000,102.9500000,1347318
US1.ADBE,D,20170103,000000,103.4300000,104.0300000,102.8100000,103.4800000,1732101
US1.ADBE,D,20170104,000000,103.7400000,104.3700000,103.4950000,104.1400000,1244325
US1.ADBE,D,20170105,000000,104.1300000,106.0200000,103.7700000,105.9100000,1946536
US1.ADBE,D,20170106,000000,105.9800000,108.4300000,105.2500000,108.3000000,2035288
US1.ADBE,D,20170109,000000,107.9600000,108.7900000,107.5600000,108.5700000,2095251
US1.ADBE,D,20170110,000000,108.5700000,108.7900000,107.6100000,108.2600000,2434865
US1.ADBE,D,20170111,000000,108.2300000,109.0500000,108.0000000,108.9800000,1281567
US1.ADBE,D,20170112,000000,107.9900000,108.7400000,107.1600000,108.5900000,1231332
US1.ADBE,D,20170113,000000,108.8400000,108.9000000,107.9800000,108.5200000,1204126
US1.ADBE,D,20170117,000000,107.7900000,108.0500000,107.0600000,108.0000000,1253180
US1.ADBE,D,20170118,000000,108.5000000,109.1700000,107.5300000,108.7900000,1994773
US1.ADBE,D,20170119,000000,108.6300000,109.9800000,108.0400000,109.7900000,2536216
US1.ADBE,D,20170120,000000,110.0200000,110.8100000,109.5700000,110.7300000,2460771
US1.ADBE,D,20170123,000000,110.7100000,111.9200000,110.3000000,110.9700000,2040542
US1.ADBE,D,20170124,000000,111.4600000,114.1700000,111.3400000,113.7200000,2962459
US1.ADBE,D,20170125,000000,113.7900000,114.5700000,113.2900000,114.2600000,3277172
US1.ADBE,D,20170126,000000,113.7900000,114.4400000,112.7300000,112.8800000,2257753
US1.ADBE,D,20170127,000000,113.0700000,114.0100000,112.7500000,114.0000000,1324940
US1.ADBE,D,20170130,000000,113.2200000,113.8700000,112.2600000,113.8000000,1680317
US1.ADBE,D,20170131,000000,113.2200000,113.7500000,112.6950000,113.4000000,1135347
US1.ADBE,D,20170201,000000,113.3100000,113.6400000,112.6807000,113.3600000,1407078
US1.ADBE,D,20170202,000000,112.8200000,113.5800000,112.2700000,113.1600000,1261011
US1.ADBE,D,20170203,000000,113.5500000,115.4500000,113.4200000,115.1700000,1988903
US1.ADBE,D,20170206,000000,114.6800000,114.8250000,113.2901000,114.4500000,1221764
US1.ADBE,D,20170207,000000,114.8300000,115.1900000,114.5400000,114.9500000,1260878
US1.ADBE,D,20170208,000000,115.0000000,116.3800000,114.4510000,116.1300000,2050677
US1.ADBE,D,20170209,000000,116.2600000,116.9000000,116.0200000,116.4300000,1197424
US1.ADBE,D,20170210,000000,116.5100000,116.9400000,115.0300000,116.8500000,2004446
US1.ADBE,D,20170213,000000,117.0300000,117.9400000,116.2000000,117.6500000,1476002
US1.ADBE,D,20170214,000000,117.6500000,117.7900000,116.6700000,117.5800000,1123345
US1.ADBE,D,20170215,000000,117.3300000,119.0900000,117.0700000,118.7300000,1216108
US1.ADBE,D,20170216,000000,118.8400000,119.4700000,118.4700000,118.9300000,1244555
US1.ADBE,D,20170217,000000,118.7900000,119.7200000,118.2400000,119.6700000,1399558
US1.ADBE,D,20170221,000000,119.7300000,120.1690000,119.3100000,119.6300000,1453529
US1.ADBE,D,20170222,000000,119.6700000,119.8900000,118.8500000,119.4700000,1521579
US1.ADBE,D,20170223,000000,120.0600000,120.1500000,118.0300000,118.8200000,1802915
US1.ADBE,D,20170224,000000,118.3500000,119.3200000,117.8300000,119.3100000,1427930
US1.ADBE,D,20170227,000000,119.0200000,119.1900000,118.0700000,118.7800000,1143648
US1.ADBE,D,20170228,000000,118.8900000,118.8900000,118.0200000,118.3400000,1252234
US1.ADBE,D,20170301,000000,119.2400000,120.5700000,118.3800000,120.3400000,1678228
US1.ADBE,D,20170302,000000,120.0900000,120.1200000,119.2800000,119.8900000,1320006
US1.ADBE,D,20170303,000000,119.8300000,120.1300000,119.4800000,120.0300000,912645
US1.ADBE,D,20170306,000000,119.7300000,120.4800000,119.3700000,120.1300000,1500956
US1.ADBE,D,20170307,000000,120.0600000,120.6900000,119.6900000,119.9800000,1370695
US1.ADBE,D,20170308,000000,120.2100000,120.6600000,119.3500000,119.6100000,2282286
US1.ADBE,D,20170309,000000,119.8200000,120.2600000,119.1100000,119.9200000,1432931
US1.ADBE,D,20170310,000000,120.5700000,121.3700000,120.2410000,121.0900000,1716323
US1.ADBE,D,20170313,000000,121.1100000,121.9600000,120.8900000,121.8000000,1178472
US1.ADBE,D,20170314,000000,121.6500000,121.9900000,120.6200000,121.4300000,985992
US1.ADBE,D,20170315,000000,122.0000000,122.4200000,120.9000000,122.1100000,1685932
US1.ADBE,D,20170316,000000,123.2500000,123.6000000,121.5250000,122.3599000,2713418
US1.ADBE,D,20170317,000000,128.4500000,130.3000000,126.9400000,127.0100000,7053322
US1.ADBE,D,20170320,000000,126.9900000,128.0900000,125.7900000,126.3300000,2442920
US1.ADBE,D,20170321,000000,126.6400000,127.3600000,124.9600000,125.0700000,2134634
US1.ADBE,D,20170322,000000,124.9800000,126.9400000,124.5100000,126.2100000,2694891
US1.ADBE,D,20170323,000000,126.2000000,127.2500000,126.0100000,126.8700000,1600556
US1.ADBE,D,20170324,000000,127.8600000,129.0000000,127.0500000,127.7000000,2199747
US1.ADBE,D,20170327,000000,127.4800000,128.8370000,126.3600000,128.2600000,1605309
US1.ADBE,D,20170328,000000,127.8100000,129.2800000,127.8100000,128.6900000,1577479
