<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.TSLA,D,20161125,000000,193.6400000,197.3277000,193.6400000,196.6500000,2041314
US1.TSLA,D,20161128,000000,195.4800000,199.3500000,194.5500000,196.1200000,3801913
US1.TSLA,D,20161129,000000,195.5600000,196.7300000,189.5000000,189.5700000,3721885
US1.TSLA,D,20161130,000000,191.0000000,191.8900000,187.5000000,189.3900000,2834260
US1.TSLA,D,20161201,000000,188.2500000,188.5300000,181.0000000,181.8700000,4253608
US1.TSLA,D,20161202,000000,182.8800000,184.8800000,180.0000000,181.4500000,3307965
US1.TSLA,D,20161205,000000,182.5100000,188.8900000,182.5100000,186.7100000,3288285
US1.TSLA,D,20161206,000000,185.5200000,186.5800000,182.6825000,185.8300000,2863599
US1.TSLA,D,20161207,000000,186.1900000,193.4000000,185.0000000,193.1400000,4597789
US1.TSLA,D,20161208,000000,192.0500000,192.5000000,189.5400000,192.2800000,2639466
US1.TSLA,D,20161209,000000,190.8700000,193.8360000,190.8100000,192.1800000,2166213
US1.TSLA,D,20161212,000000,192.8000000,194.4200000,191.0400000,192.4200000,2023824
US1.TSLA,D,20161213,000000,193.1800000,201.2800000,193.0000000,198.1500000,5822131
US1.TSLA,D,20161214,000000,198.7400000,203.0000000,196.7600000,198.6900000,3567691
US1.TSLA,D,20161215,000000,198.4100000,200.7400000,197.3900000,197.5800000,2684624
US1.TSLA,D,20161216,000000,198.0800000,202.5900000,197.6000000,202.4900000,2989534
US1.TSLA,D,20161219,000000,202.4700000,204.4500000,199.8400000,202.7300000,2943402
US1.TSLA,D,20161220,000000,203.0500000,209.0000000,202.5000000,208.7700000,4027564
US1.TSLA,D,20161221,000000,208.4500000,212.2300000,207.4100000,207.7100000,4576777
US1.TSLA,D,20161222,000000,208.2300000,209.9900000,206.5000000,208.4400000,2654169
US1.TSLA,D,20161223,000000,208.0000000,213.4500000,207.7100000,213.3500000,3769106
US1.TSLA,D,20161227,000000,214.8800000,222.2500000,214.4200000,219.5300000,4840248
US1.TSLA,D,20161228,000000,221.5300000,223.8000000,217.2000000,219.7300000,3163216
US1.TSLA,D,20161229,000000,218.5600000,219.2000000,214.1225000,214.6500000,3488636
US1.TSLA,D,20161230,000000,216.3000000,217.5000000,211.6800000,213.7200000,3943927
US1.TSLA,D,20170103,000000,215.3000000,220.3300000,210.9600000,216.9800000,4802025
US1.TSLA,D,20170104,000000,214.7500000,228.0000000,214.3100000,226.9800000,9642856
US1.TSLA,D,20170105,000000,226.4200000,227.4800000,221.9500000,226.7500000,5099844
US1.TSLA,D,20170106,000000,226.9300000,230.3100000,225.4500000,229.0100000,4744632
US1.TSLA,D,20170109,000000,228.9700000,231.9200000,228.0000000,231.2500000,3298611
US1.TSLA,D,20170110,000000,232.0000000,232.0000000,226.8900000,229.7500000,3098465
US1.TSLA,D,20170111,000000,229.0700000,229.9800000,226.6800000,229.7400000,3005455
US1.TSLA,D,20170112,000000,229.0600000,230.7000000,225.5800000,229.5800000,3144796
US1.TSLA,D,20170113,000000,230.0000000,237.8500000,229.5900000,237.7500000,5291841
US1.TSLA,D,20170117,000000,236.7000000,239.9600000,234.3700000,235.7500000,3910024
US1.TSLA,D,20170118,000000,236.6500000,239.7100000,235.5800000,238.3500000,3183542
US1.TSLA,D,20170119,000000,247.2500000,248.6800000,240.7500000,243.7600000,6440125
US1.TSLA,D,20170120,000000,245.4600000,246.0000000,243.0100000,244.6700000,3056313
US1.TSLA,D,20170123,000000,245.8500000,250.8899000,245.5000000,248.9200000,5090026
US1.TSLA,D,20170124,000000,250.0000000,254.8000000,249.6500000,254.5900000,4048868
US1.TSLA,D,20170125,000000,257.3100000,258.4600000,251.8000000,254.3500000,4231772
US1.TSLA,D,20170126,000000,254.2900000,255.7400000,250.7500000,252.4900000,2568741
US1.TSLA,D,20170127,000000,251.4500000,253.0000000,248.5200000,252.9600000,2550746
US1.TSLA,D,20170130,000000,252.5300000,255.2899000,247.1000000,250.6200000,3133290
US1.TSLA,D,20170131,000000,249.2400000,255.8900000,247.7000000,251.9900000,3418345
US1.TSLA,D,20170201,000000,253.0500000,253.2000000,249.0500000,249.2300000,3327662
US1.TSLA,D,20170202,000000,248.3400000,252.4200000,247.7100000,251.5400000,2069074
US1.TSLA,D,20170203,000000,251.9100000,252.1500000,249.6800000,251.3300000,1601961
US1.TSLA,D,20170206,000000,251.0000000,257.8200000,250.6300000,257.7700000,2964419
US1.TSLA,D,20170207,000000,258.1900000,260.0000000,256.4200000,257.4600000,3407375
US1.TSLA,D,20170208,000000,257.3500000,263.3600000,256.2000000,261.9800000,3255029
US1.TSLA,D,20170209,000000,266.2500000,271.1800000,266.1500000,269.2000000,6386079
US1.TSLA,D,20170210,000000,269.7900000,270.9500000,266.1100000,269.1900000,3031517
US1.TSLA,D,20170213,000000,270.7400000,280.7899000,270.5100000,280.6000000,6027207
US1.TSLA,D,20170214,000000,279.0300000,287.3900000,278.6100000,280.7657000,6223028
US1.TSLA,D,20170215,000000,280.0000000,282.2400000,276.4400000,279.7100000,4107302
US1.TSLA,D,20170216,000000,277.5200000,280.0000000,268.5000000,268.9500000,5812719
US1.TSLA,D,20170217,000000,265.8000000,272.8900000,264.1500000,272.2300000,5261749
US1.TSLA,D,20170221,000000,275.4500000,281.4000000,274.0101000,277.3800000,4607159
US1.TSLA,D,20170222,000000,280.3100000,283.4500000,272.6000000,273.4900000,6341796
US1.TSLA,D,20170223,000000,264.0000000,264.6600000,255.5600000,256.0000000,12171991
US1.TSLA,D,20170224,000000,252.2500000,258.2500000,250.2000000,257.0000000,6944383
US1.TSLA,D,20170227,000000,248.1700000,248.3600000,242.0100000,246.1500000,9576535
US1.TSLA,D,20170228,000000,244.0200000,251.0000000,243.9000000,249.9900000,5029562
US1.TSLA,D,20170301,000000,254.1100000,254.8500000,249.1100000,250.0100000,3928600
US1.TSLA,D,20170302,000000,249.7100000,253.2800000,248.2700000,250.4700000,2875091
US1.TSLA,D,20170303,000000,250.7400000,251.9000000,249.0000000,251.5500000,2476639
US1.TSLA,D,20170306,000000,248.4900000,251.7000000,247.5100000,251.2900000,2843497
US1.TSLA,D,20170307,000000,251.9200000,253.8900000,248.3200000,248.6400000,2825967
US1.TSLA,D,20170308,000000,246.9200000,250.0700000,245.3200000,246.8300000,3110314
US1.TSLA,D,20170309,000000,247.9200000,248.6600000,243.0000000,244.9000000,3287879
US1.TSLA,D,20170310,000000,246.2100000,246.5000000,243.0000000,243.6900000,2593997
