<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.AAPL,D,20210126,000000,143.5400000,144.3000000,141.3900000,143.1900000,4061697
US1.AAPL,D,20210127,000000,143.4200000,144.3000000,140.4100000,142.5300000,6480555
US1.AAPL,D,20210128,000000,139.5200000,141.9800000,136.7000000,137.0400000,7865620
US1.AAPL,D,20210129,000000,135.8000000,136.7200000,130.2200000,131.8000000,9483858
US1.AAPL,D,20210201,000000,133.6700000,135.3800000,130.9300000,134.0800000,5751151
US1.AAPL,D,20210202,000000,135.7200000,136.2900000,134.6100000,134.9600000,4062039
US1.AAPL,D,20210203,000000,135.6400000,135.6700000,133.6200000,133.9000000,3635817
US1.AAPL,D,20210204,000000,136.3300000,137.4000000,134.6000000,137.3900000,3991718
US1.AAPL,D,20210205,000000,137.3500000,137.4000000,135.8700000,136.7700000,3819087
US1.AAPL,D,20210208,000000,136.0300000,136.9500000,134.9500000,136.9200000,3565563
US1.AAPL,D,20210209,000000,136.6400000,137.8700000,135.8600000,136.0000000,3775386
US1.AAPL,D,20210210,000000,136.4800000,136.9900000,134.4100000,135.3400000,4138775
US1.AAPL,D,20210211,000000,135.9200000,136.3800000,133.7900000,135.1200000,3663482
US1.AAPL,D,20210212,000000,134.3500000,135.5200000,133.7000000,135.3900000,4033946
US1.AAPL,D,20210216,000000,135.4800000,136.0000000,132.8200000,133.1600000,4186784
US1.AAPL,D,20210217,000000,131.2700000,132.2100000,129.4700000,130.8500000,5404385
US1.AAPL,D,20210218,000000,129.2400000,129.9900000,127.4100000,129.7700000,5418157
US1.AAPL,D,20210219,000000,130.2000000,130.7000000,128.8000000,129.8700000,5166266
US1.AAPL,D,20210222,000000,128.0100000,129.7200000,125.6000000,126.0100000,5947723
US1.AAPL,D,20210223,000000,123.7700000,126.7050000,118.4000000,125.8500000,9358497
US1.AAPL,D,20210224,000000,124.9300000,125.5500000,122.2400000,125.2900000,6228371
US1.AAPL,D,20210225,000000,124.6300000,126.4450000,120.5500000,121.0000000,10414296
US1.AAPL,D,20210226,000000,122.5700000,124.8500000,121.2600000,121.2900000,10135340
