<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.MCD_disappeared_874557,D,20200218,000000,216.2500000,217.0100000,215.6700000,216.1500000,156246
US1.MCD_disappeared_874557,D,20200219,000000,216.6900000,216.9200000,215.6500000,215.6900000,101592
US1.MCD_disappeared_874557,D,20200220,000000,216.0800000,216.4900000,212.9200000,215.0400000,178529
US1.MCD_disappeared_874557,D,20200221,000000,214.9800000,216.3600000,214.3600000,215.8800000,135095
US1.MCD_disappeared_874557,D,20200224,000000,210.1400000,215.0700000,210.1300000,213.5800000,213504
US1.MCD_disappeared_874557,D,20200225,000000,214.8900000,216.6900000,211.2000000,212.1400000,271124
US1.MCD_disappeared_874557,D,20200226,000000,212.8900000,214.4900000,209.8500000,210.1700000,216665
US1.MCD_disappeared_874557,D,20200227,000000,207.1700000,209.7700000,201.0200000,201.0200000,299802
US1.MCD_disappeared_874557,D,20200228,000000,195.9500000,198.3200000,188.8400000,193.7600000,556150
US1.MCD_disappeared_874557,D,20200302,000000,193.5300000,202.4100000,193.3100000,202.4100000,288307
US1.MCD_disappeared_874557,D,20200303,000000,201.3500000,205.3300000,197.2400000,199.5300000,213293
US1.MCD_disappeared_874557,D,20200304,000000,202.1000000,207.1200000,201.0700000,207.0000000,168268
US1.MCD_disappeared_874557,D,20200305,000000,202.6300000,203.7500000,196.3700000,198.2800000,188433
US1.MCD_disappeared_874557,D,20200306,000000,192.7600000,199.5800000,191.2700000,198.8200000,388470
US1.MCD_disappeared_874557,D,20200309,000000,186.7100000,194.4700000,184.1100000,187.1150000,421313
US1.MCD_disappeared_874557,D,20200310,000000,190.8900000,199.9700000,188.0800000,199.8800000,285542
US1.MCD_disappeared_874557,D,20200311,000000,194.4000000,195.7300000,185.9300000,188.3800000,234968
US1.MCD_disappeared_874557,D,20200312,000000,173.5600000,179.8300000,169.3900000,170.2000000,520561
US1.MCD_disappeared_874557,D,20200313,000000,178.9500000,179.4700000,168.2000000,177.1000000,416393
US1.MCD_disappeared_874557,D,20200316,000000,157.1000000,161.9000000,147.6300000,149.0050000,551499
US1.MCD_disappeared_874557,D,20200317,000000,148.0200000,149.4800000,135.0000000,147.6100000,816905
US1.MCD_disappeared_874557,D,20200318,000000,137.1200000,141.7100000,124.2600000,137.3100000,840508
US1.MCD_disappeared_874557,D,20200319,000000,134.2600000,154.7000000,128.2300000,149.8800000,659522
US1.MCD_disappeared_874557,D,20200320,000000,153.8500000,161.5400000,148.0000000,148.1800000,599290
US1.MCD_disappeared_874557,D,20200323,000000,142.9500000,152.9700000,136.5200000,136.8400000,579134
US1.MCD_disappeared_874557,D,20200324,000000,148.5000000,162.9200000,146.1000000,162.1300000,674595
US1.MCD_disappeared_874557,D,20200325,000000,165.0500000,171.3000000,159.3000000,162.3900000,633001
US1.MCD_disappeared_874557,D,20200326,000000,163.6100000,170.9300000,161.1700000,167.0000000,456957
US1.MCD_disappeared_874557,D,20200327,000000,161.0000000,169.7300000,159.2600000,163.4500000,321992
US1.MCD_disappeared_874557,D,20200330,000000,165.0100000,170.3100000,163.7000000,168.3000000,358185
US1.MCD_disappeared_874557,D,20200331,000000,166.4100000,169.4800000,165.0000000,165.4800000,288332
US1.MCD_disappeared_874557,D,20200401,000000,159.8000000,161.3900000,156.3500000,158.3400000,466317
US1.MCD_disappeared_874557,D,20200402,000000,155.5400000,161.8900000,155.4000000,161.6600000,313101
US1.MCD_disappeared_874557,D,20200403,000000,160.5400000,162.1700000,156.1500000,160.3500000,256795
US1.MCD_disappeared_874557,D,20200406,000000,169.2600000,177.8600000,168.2400000,177.0200000,616413
US1.MCD_disappeared_874557,D,20200407,000000,184.4300000,184.8600000,175.1600000,175.4100000,495040
